Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
,,,,"Panthères et Colibri watch, 42.75 mm, Manufacture mechanical movement with manual winding, calibre 9915 MC. Rhodium-finish white gold 750/1000 case set with 314 brilliant-cut diamonds totalling 5.59 carats, beaded crown set with a brilliant-cut diamond. Rhodium-finish white gold 750/1000 dial set with 11 brilliant-cut diamonds totalling 0.04 carats, rhodium-finish white gold 750/1000 panther set with 270 brilliant-cut diamonds totalling 0.78 carats, eye set with a pear-shaped emerald, black lacquer spots. Gold finish steel sword-shaped hands. Semi-matt black alligator-skin strap, rhodium-finish white gold 750/1000 double adjustable folding buckle set with 43 brilliant-cut diamonds totalling 0.42 carats. Power reserve on demand complication. Individually numbered movement consisting of 367 parts including 49 jewels. Movement diameter: 16 lines (i. e. 36.18 mm), movement thickness: 5.45 mm, power reserve approx. 72 hours. Sapphire case back. Water-resistant to 3 bar (approx. 30 metres).",,,£,HPI00776,"165,000",Panthère Jewellery Watches,,,,,,
Add to bag,,,,"Panthère de Cartier watch, small model, quartz movement. Case in yellow gold 750/1000, dimensions: 23 mm x 30 mm, thickness: 6 mm, crown set with a blue sapphire, silvered dial, blued-steel sword-shaped hands, yellow gold 750/1000 bracelet, water-resistant to 3 bar (around 30 metres).",,,£,WGPN0008,"19,800",Panthère de Cartier watch,,,,,,
Add to bag,,,,"Panthère de Cartier watch, mini model, quartz movement. Rhodium-finish white gold 750/1000 case and bracelet set with brilliant-cut diamonds. Rhodium-finish white gold 750/1000 octagonal crown set with a brilliant-cut diamond. Silvered dial, blued-steel sword-shaped hands, sapphire crystal. Dimensions: 25 mm x 20 mm, thickness: 6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,£,HPI01325,"72,000",Panthère de Cartier watch,,,,,,
,,,,"Pasha de Cartier watch, 35 mm, mechanical movement with automatic winding calibre 530 MC. Rhodium-finish white gold 750/1000 case and bezel set with 228 brilliant-cut diamonds totalling 3.60 carats, rhodium-finish white gold 750/1000 dial set with 318 brilliant-cut diamonds totalling 3.10 carats, fluted crown cover and crown in rhodium-finish white gold 750/1000 set with a 0.27-carat brilliant cut diamond and a sapphire respectively, blued-steel diamond-shaped hands, black alligator-skin strap (comes with an additional shiny red alligator-skin strap), rhodium-finish white gold 750/1000 folding buckle set with 47 brilliant cut diamonds totalling 0.23 carat. Thickness: 9.9 mm. Water-resistant to 3 bar (approx. 30 metres).",,,£,HPI01450,"116,000",Pasha de Cartier watch,,,,,,
,,,,"Pasha de Cartier watch, 30 mm, quartz movement. Steel case, fluted crown cap and crown set with synthetic spinels, opaline flinqué dial, blued-steel diamond-shaped hands, steel bracelet, second strap in fuchsia grained calfskin, interchangeable steel folding buckle. Both are fitted with the QuickSwitch interchangeable system. Case dimensions: 30 mm, thickness: 8.22 mm. Water-resistant to 3 bar (approx. 30 metres).",,,£,WSPA0028,"4,600",Pasha de Cartier watch,,,,,,
Add to bag,,,,"Pasha de Cartier watch, 30 mm, quartz movement. 750/1000 rose gold case, fluted crown cap and crown set with sapphires, opaline flinqué dial, blued steel diamond-shaped hands, 2 alligator-skin straps, 1 navy blue and 1 grey with QuickSwitch interchangeable system, interchangeable 750/1000 rose gold folding buckle. Case diameter: 30 mm, thickness: 8.22 mm. Water-resistant to 3 bar (approx. 30 metres).",,,£,WGPA0018,"10,600",Pasha de Cartier watch,,,,,,
Add to bag,,,,"Pasha de Cartier watch, 35 mm, mechanical movement with automatic winding, calibre 1847 MC. Rose gold 750/1000 case, fluted crown cap and crown set with sapphires, silvered flinqué dial, blued-steel diamond-shaped hands, 2 alligator-skin straps, 1 navy blue and 1 grey with QuickSwitch interchangeable system, interchangeable rose gold 750/1000 folding buckle. Case diameter: 35 mm, thickness: 9.37 mm. Water-resistant to 10 bar (approx. 100 metres).",,,£,WGPA0014,"13,800",Pasha de Cartier watch,,,,,,
Add to bag,,,,"Double C de Cartier logo cufflinks with blue lacquer Sunray motif in palladium-finish sterling silver 925/1000, translucent blue lacquer.  Head dimensions: 18 mm.",,,£,OG000560,490,Double C de Cartier cufflinks with blue lacquer Sunray motif,,,,,,
Add to bag,,,,"Diabolo de Cartier mirror bag charm. Golden mirror engraved with Paris Londres New York, red leather case with Diabolo de Cartier motif. Dimensions: 10 x 7.5 cm",,,£,OG000671,340,Diabolo de Cartier mirror bag charm,,,,,,
Add to bag,,,,"R de Cartier rollerball pen with grained motif in steel, palladium-finish details, black composite, blue resin cabochon. Dimension: 151 mm high. Supplied with a rollerball pen black ink refill.",,,£,OP000082,580,R de Cartier rollerball pen,,,,,,
Add to bag,,,,"An elegant gift set to discover or have someone discover three new rose scents from the Fragrance Collections. Pure Rose, Les Épures de Parfum Collection We could devour it, now, raw, naked. A raw rose found in nature, bursting with life and essence that pulsates with freshness and permeates the nostrils. No frills, just the pure and simple pleasure of a hyper-realistic rose that chooses to offer up her authentic, naked truth.  L’Heure Osée, Les Heures de Parfum Collection No, this rose is not cute! It hates girly, baby doll, pastel pink or layettes. It is the pink that flushes the cheeks. It is blushing and bright, and this rose boasts only four letters: dare! Oud et Pink, Les Heures Voyageuses Collection This rose plays with gender, mixing both the floral and the masculine, the rough and the smooth. A men's rose for women who wear men's fragrance, who flirt with ambivalence, plunge into the oud, rugged, gloomy and wear a dinner jacket with nothing underneath. Unstoppable. L’Heure Osée, Oud & Pink, Pure Rose gift set 3 x 15 ml Pure Rose Eau de Toilette  INGREDIENTS: ALCOHOL, WATER, FRAGRANCE, LINALOOL, GERANIOL, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, BHT, EUGENOL, LIMONENE, CITRONELLOL, CITRAL, CINNAMAL 78% VOL. Eau de Parfum L'Heure Osée  INGREDIENTS: ALCOHOL, WATER, FRAGRANCE, LIMONENE, CITRONELLOL, ETHYLHEXYL METHOXYCINNAMATE, GERANIOL, BHT, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, CITRAL, EUGENOL, BENZYL ALCOHOL, FARNESOL, LINALOOL. 78% VOL. Oud & Pink Fragrance INGREDIENTS: ALCOHOL, FRAGRANCE, WATER, CITRONELLOL, GERANIOL, LINALOOL, ALPHA-ISOMETHYL IONONE, EUGENOL, AMYL CINNAMAL, CINNAMYL ALCOHOL, BENZYL ALCOHOL, CITRAL, LIMONENE, BENZYL BENZOATE, FARNESOL, HYDROXYCITRONELLAL. 79% VOL.",,,£,FG015010,171,"Pure Rose, L'Heure Osée and Oud & Pink Fragrance Collection Gift Set",,,,,,
,,,,"Tank Chinoise watch, skeleton, Manufacture mechanical movement with manual winding, calibre 9627 MC.  Platinum 950/1000 case, crown in platinum 950/1000 set with a ruby, sword-shaped hands in polished grey steel, sapphire crystal and case back. Two straps in grey and blue alligator skin, ardillon buckle in platinum 950/1000. Hours and minutes with skeletonised bridges, covered in blue and red lacquer.  Movement consisting of 160 parts including 23 rubies.   Movement dimensions: 26.1 mm x 23.5 mm, movement thickness: 3.9 mm, balance: 21,600 vibrations/hour, power reserve approx. 36 hours.  Case dimensions: 39.5 mm x 29.16 mm, thickness: 7.7 mm. Limited edition of 100 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,£,WHTA0015,"66,000",Tank Chinoise watch,,,,,,
,,,,"Tank Chinoise watch, skeleton, Manufacture mechanical movement with manual winding, calibre 9627 MC.  Yellow gold 750/1000 case, crown in yellow gold 750/1000 set with a sapphire, sword-shaped hands in polished gold-finish steel, sapphire crystal and case back.  Two straps in black and red alligator skin, yellow gold 750/1000 ardillon buckle. Hours and minutes with skeletonised bridges, covered in black and red lacquer.  Movement consisting of 160 parts including 23 rubies.   Movement dimensions: 26.1 mm x 23.5 mm, movement thickness: 3.9 mm, balance: 21,600 vibrations/hour, power reserve approx. 38 hours.  Case dimensions: 39.50 mm x 29.16 mm, thickness: 7.7 mm. Limited edition of 100 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,£,WHTA0016,"60,500",Tank Chinoise watch,,,,,,
,,,,"Tank Must watch, large model, quartz movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, black lacquered dial, rhodium-finish steel sword-shaped hands, black calfskin strap, steel ardillon buckle. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,£,WSTA0085,"2,770",Tank Must de Cartier watch,,,,,,
,,,,"Tank Chinoise watch, skeleton, Manufacture mechanical movement with manual winding, calibre 9627 MC.  Platinum 950/1000 case, brancards, buckle and crown set with 162 brilliant-cut diamonds (1.77 cts), polished grey steel sword-shaped hands, sapphire crystal and case back.  Two straps in blue and red alligator skin, ardillon buckle in platinum 950/1000. Hours and minutes with skeletonised bridges, covered in blue and red lacquer.  Movement consisting of 160 parts including 23 rubies.  Movement dimensions: 26.1 mm x 23.5 mm, movement thickness: 3.9 mm, balance: 21,600 vibrations/hour, power reserve approx. 36 hours.  Case dimensions: 39.5 mm x 29.16 mm, thickness: 7.7 mm. Limited edition of 20 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,£,HPI01507,"86,000",Tank Chinoise watch,,,,,,
,,,,"Tank Must watch, small model, quartz movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, black lacquered dial, rhodium-finish steel sword-shaped hands, black calfskin strap, steel ardillon buckle. Case dimensions: 29.5 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,£,WSTA0084,"2,640",Tank Must de Cartier watch,,,,,,
,,,,"Panthère Songeuse watch, 28.4 mm, quartz movement. Case and panther head in rhodium-finish white gold 750/1000 set with 816 brilliant-cut diamonds totalling 3.85 carats, pear-shaped emerald eyes totalling 0.06 carat, onyx nose, rhodium-finish white gold 750/1000 dial set with 201 brilliant-cut diamonds totalling 0.72 carat, rhodium-finish steel sword-shaped hands, shiny black alligator-skin strap (comes with additional shiny blue alligator-skin strap), rhodium-finish white gold 750/1000 ardillon buckle set with 23 diamonds totalling 0.10 carat. Water-resistant to 3 bar (approx. 30 metres).",,,£,HPI01437,"122,000",Joaillère Panthère Watch,,,,,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Platinum 950/1000 case, platinum 950/1000 crown set with a ruby, grey sunray dial, polished grey steel sword-shaped hands, sapphire crystal. Strap in green alligator skin, ardillon buckle in platinum 950/1000.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 36 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,£,WGTA0074,"29,300",Tank Chinoise watch,,,,,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Rose gold 750/1000 case, rose gold 750/1000 crown set with a sapphire, grey sunray dial, blued steel sword-shaped hands, sapphire crystal. Strap in grey alligator skin, rose gold 750/1000 ardillon buckle.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 38 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,£,WGTA0075,"26,100",Tank Chinoise watch,,,,,,
Add to bag,,,,"An elegant gift set to discover or have someone discover the prestigious Les Heures Voyageuses collection through three creations devoted to Oud resin, an emblematic and historical ingredient of the East whose natural origin is treated by Cartier with the utmost respect.  This gift set consists of 3 x 15 ml bottles: Oud & Pink, Oud & Amber, Oud & Santal  Oud & Pink Fragrance INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), CITRONELLOL, GERANIOL, LINALOOL, ALPHA-ISOMETHYL IONONE, EUGENOL, AMYL CINNAMAL, CINNAMYL ALCOHOL, BENZYL ALCOHOL, CITRAL, LIMONENE, BENZYL BENZOATE, FARNESOL, HYDROXYCITRONELLAL 79% VOL.  Oud & Amber Fragrance INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, FARNESOL, LIMONENE, CITRONELLOL, GERANIOL, EUGENOL, BENZYL BENZOATE, ISOEUGENOL, BENZYL SALICYLATE, CITRAL 79% VOL.  Oud & Santal Fragrance INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), COUMARIN, ETHYLHEXYL METHOXYCINNAMATE, LIMONENE, ALPHA-ISOMETHYL IONONE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, EUGENOL, BHT, CITRONELLOL, LINALOOL, GERANIOL 79% VOL.",,,£,FV015018,189,"Les Heures Voyageuses - Oud & Pink, Oud & Amber, Oud & Santal gift set, 3 x 15 ml",,,,,,
Add to bag,,,,"Feel the softness of La Panthère beneath your fingers and breathe in the warmth of its fragrance. The iconic feline-floral accord reinforces its feline grace in this new olfactory creation. Gardenia is coloured and warmed with apricot notes of osmanthus. The chypre accord intensifies, like a caress on the skin. A creation by Mathilde Laurent, Cartier perfumer.  INGREDIENTS ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, GERANIOL, ALPHA-ISOMETHYL IONONE, BENZYL BENZOATE, CITRAL, EVERNIA PRUNASTRI (OAKMOSS) EXTRACT, LIMONENE, BENZYL SALICYLATE, ISOEUGENOL, CINNAMYL ALCOHOL, ANISE ALCOHOL, CITRONELLOL, EUGENOL, BENZYL ALCOHOL",,,,FS075042,,La Panthère Parfum,,,,,,
Add to bag,,,,"A woody fragrance that dares to risk an excess of aromatics with the freshness of basil, an enveloping sensuality with the amber notes of clary sage, underlined by the elegance of cedar wood.  INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LIMONENE, COUMARIN, LINALOOL, EUGENOL, GERANIOL, BENZYL BENZOATE, CITRAL, CITRONELLOL, HYDROXYCITRONELLAL, ALPHA-ISOMETHYL IONONE, AMYL CINNAMAL, CINNAMAL, BENZYL CINNAMATE, BENZYL SALICYLATE, FARNESOL, CINNAMYL ALCOHOL, ISOEUGENOL",,,,63417440,,Santos de Cartier Eau de Toilette,,,,,,
Add to bag,,,,"Enchanting and magnetic, the Noir Absolu Eau de Parfum combines the sensuality of gardenia and musk with precious natural Oud resin. An addictive olfactory temptation.  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, ALPHA-ISOMETHYL IONONE, ETHYLHEXYL METHOXYCINNAMATE, GERANIOL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, BENZYL BENZOATE, LIMONENE, EUGENOL, CITRAL, BHT, ISOEUGENOL, BENZYL SALICYLATE, EVERNIA PRUNASTRI (OAKMOSS) EXTRACT, ANISE ALCOHOL, CINNAMYL ALCOHOL, CI 19140 (YELLOW N°5), CI 14700 (RED N°4), CI 42090 (BLUE N°1)",,,,FS075023,,Eau de Parfum Noir Absolu La Panthère,,,,,,
Add to bag,,,,"An elegant gift set to discover or have someone discover the Les Épures de Parfum collection, through three pieces of invisible jewellery: Pure Rose, Pur Muguet and Pur Magnolia to celebrate the original resonance and beauty of nature...  This gift set consists of 3 x 15 ml bottles: Pure Rose, Pur Muguet and Pur Magnolia.   Pure Rose Eau de Toilette INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LINALOOL, GERANIOL, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, BHT, EUGENOL, LIMONENE, CITRONELLOL, CITRAL, CINNAMAL 78% VOL.  Pur Muguet Eau de Toilette INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), BENZYL BENZOATE, LINALOOL, BENZYL ALCOHOL, GERANIOL, HEXYL CINNAMAL, BHT, EUGENOL, HYDROXYCITRONELLAL 79% VOL.  Pur Magnolia Eau de Toilette INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, GERANIOL, ETHYLHEXYL METHOXYCINNAMATE, LIMONENE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, CINNAMAL, BHT, CITRAL, EUGENOL 79% VOL.",,,£,FG015009,162,"Les Épures de Parfum - Pure Rose, Pur Muguet, Pure Magnolia gift set, 3 x 15 ml",,,,,,
Add to bag,,,,"Trinity shirt studs in solid yellow gold 750/1000, rose gold 750/1000 and white gold 750/1000. Head diameter: 8 mm.",,,£,OG000183,"4,150",Trinity shirt studs,,,,,,
Add to bag,,,,Diabolo de Cartier piggy bank in Limoges porcelain. Dimensions: D 8.5 x H 17 cm,,,£,OG000488,"1,180",Diabolo de Cartier piggy bank,,,,,,
Add to bag,,,,"Diabolo de Cartier snow globe in glass, lacquered gold-finish metal. Dimensions: D 8 x H 11 cm",,,£,OG000492,"1,300",Diabolo de Cartier snow globe,,,,,,
Add to bag,,,,Set of 2 lined paper refills for small model notebook. Dimensions: 15 x 12.5 mm.,,,£,OG000540,95,Lined paper refills for SM notebook,,,,,,
Add to bag,,,,"A fragrance so light it can be enjoyed before it even touches the skin. The purest form of citrus.  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LIMONENE, CITRAL, ETHYLHEXYL METHOXYCINNAMATE, LINALOOL, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, BENZYL BENZOATE, BHT, GERANIOL, CITRONELLOL, BENZYL CINNAMATE, EUGENOL, ISOEUGENOL, FARNESOL",,,,FG075002,,Eau de Toilette Pur Kinkan Les Epures de Parfum,,,,,,
