Availability,Colors,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
InStock,Red,Home/Bags for her,"Nano model shoulder bag in black calfskin, gold and black enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002295,52.500,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/shoulder-bag-nano-double-c-de-cartier_cod11452292647222290.html,Czech Republic,Bag
InStock,"Blue,Grey,Brown",Home,"Must de Cartier black calfskin document holder, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,Kč,L1002260,31.200,"GM Pouch, Must de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/gm-pouch-must-de-cartier_cod17266703523789584.html,Czech Republic,Bag
InStock,"Green,Pink,Red",Home/Bags for her,"Mini model shoulder bag in black calfskin, gold and black enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002289,61.000,"Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/shoulder-bag-mini-double-c-de-cartier_cod11452292647222286.html,Czech Republic,Bag
InStock,"Green,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in black calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002305,72.500,"Chain bag  small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/chain-bag-small-model-double-c-de-cartier_cod20346390236443569.html,Czech Republic,Bag
InStock,"Green,Pink",Home/Bags for her,"Mini model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002306,64.000,"Chain bag mini model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/chain-bag-mini-model-double-c-de-cartier_cod20346390236443572.html,Czech Republic,Bag
InStock,Black,Home/Bags for her,"Nano model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002296,52.500,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/shoulder-bag-nano-double-c-de-cartier_cod11452292647222384.html,Czech Republic,Bag
InStock,"Pink,Black,Green",Home/Bags for her,"Mini model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002293,61.000,"Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/shoulder-bag-mini-double-c-de-cartier_cod11452292647222289.html,Czech Republic,Bag
InStock,Black,Home,"Burgundy calfskin portfolio with detachable wrist strap. Zipped closure, golden-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed golden Cartier marking Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,Kč,L1002265,31.200,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/portfolio-must-de-cartier_cod17266703523789592.html,Czech Republic,Bag
InStock,"Green,Black calfskin, gold and black enamel finish",Home/Bags for her,"Small model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002310,72.500,"Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/chain-bag-small-model-double-c-de-cartier_cod20346390236443584.html,Czech Republic,Bag
InStock,Black,Home,"Must de Cartier briefcase with three gussets in tan calfskin. Palladium-finish metal parts. Interior: brown fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,Kč,L1002263,90.000,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/briefcase-must-de-cartier_cod29419655932696318.html,Czech Republic,Bag
InStock,"Pink,Black,Red",Home/Bags for her,"Mini model shoulder bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002345,61.000,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/mini-model-shoulder-bag-double-c-de-cartier_cod42247633208247027.html,Czech Republic,Bag
InStock,Burgundy,Home,"Black calfskin portfolio with detachable wrist strap. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed silver Cartier marking. Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,Kč,L1002264,31.200,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/portfolio-must-de-cartier_cod17266703523789590.html,Czech Republic,Bag
InStock,Camel Colour,Home,"Must de Cartier briefcase with three gussets in black calfskin. Palladium-finish metal parts. Interior: burgundy fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,Kč,L1002262,90.000,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/briefcase-must-de-cartier_cod17266703523789588.html,Czech Republic,Bag
InStock,"Black calfskin, gold and black enamel finish,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002368,72.500,"Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/chain-bag-small-model-double-c-de-cartier_cod42247633208247036.html,Czech Republic,Bag
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Pink",Home/Bags for her,"Mini model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002367,64.000,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/mini-model-chain-bag-double-c-de-cartier_cod42247633208247033.html,Czech Republic,Bag
InStock,"Red,Black,Green",Home/Bags for her,"Mini model shoulder bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002363,61.000,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/mini-model-shoulder-bag-double-c-de-cartier_cod42247633208247030.html,Czech Republic,Bag
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Green",Home/Bags for her,"Mini model chain bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,Kč,L1002369,64.000,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/mini-model-chain-bag-double-c-de-cartier_cod42247633208247039.html,Czech Republic,Bag
InStock,"Red,Pink",Home/Bags for her,"Micro chain bag in black calfskin, golden and black enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 80 mm high x 120 mm wide x 40 mm deep. Crossbody, shoulder or belt carry.",,aeid5482,Kč,L3002033,27.400,"Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/chain-bag-micro-double-c-de-cartier_cod1647597286075144p.html,Czech Republic,Bag
InStock,"Black,Red",Home/Bags for her,"Micro chain bag in pale pink calfskin, golden and pale pink enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 80 mm high x 120 mm wide x 40 mm deep. Crossbody, shoulder or belt carry.",,aeid5482,Kč,L3002035,27.400,"Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/chain-bag-micro-double-c-de-cartier_cod1647597286075150p.html,Czech Republic,Bag
InStock,"Grey,Blue,Black",Home,"Must de Cartier pouch in taupe calfskin, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,Kč,L1002349,31.200,"Pouch large model, Must de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/pouch-large-model-must-de-cartier_cod1647597286075025.html,Czech Republic,Bag
InStock,"Black,Blue,Brown",Home,"Must de Cartier pouch in anthracite calfskin, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,Kč,L1002315,31.200,"Pouch large model, Must de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/pouch-large-model-must-de-cartier_cod20346390236443599.html,Czech Republic,Bag
InStock,Black,Home/Bags for her,"Mini model bag in red calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining:  black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,Kč,L1002174,52.500,"Top Handle Bag, Mini, Guirlande de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/top-handle-bag-mini-guirlande-de-cartier_cod25372685655513829.html,Czech Republic,Bag
InStock,Red,Home/Bags for her,"Mini model bag in black calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining: black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,Kč,L1002172,52.500,"Top Handle Bag, Mini, Guirlande de Cartier",aeid5482_cartier,2022-11-04 14:10:13.797618,https://www.cartier.com,https://www.cartier.com/en-cz/top-handle-bag-mini-guirlande-de-cartier_cod25372685655513825.html,Czech Republic,Bag
