Availability,Colors,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
InStock,"Black,Blue,Red,White,Grey",Home/Bags for her,"Mini chain bag in pale yellow calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002362,2.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-mini-panthere-de-cartier_cod1647597286075058.html,Monaco,
InStock,Grey,Home/Bags for her,"Small handle bag in navy blue calfskin, black enamel and palladium-finish clasp, silver hot-stamped “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 180 mm high x 210 mm wide x 90 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002373,3.100,"Small model handle bag, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/small-model-handle-bag-panthere-de-cartier_cod1647597286075064.html,Monaco,
InStock,"Green,Pink,Black",Home/Bags for her,"Mini model handle bag in cherry red calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 150 mm high x 185 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002326,2.700,"Top handle bag mini model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/top-handle-bag-mini-model-panthere-de-cartier_cod29419655932707060.html,Monaco,
InStock,"Black,Blue,Red,White",Home/Bags for her,"Small chain bag in beige calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002389,3.200,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-small-panthere-de-cartier_cod1647597286075082.html,Monaco,
InStock,"Black,Blue,Red,White,Yellow",Home/Bags for her,"Mini chain bag in beige calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002390,2.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-mini-panthere-de-cartier_cod1647597286075085.html,Monaco,
InStock,"Black,Blue,Red,Grey",Home/Bags for her,"Small chain bag in cream white calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002358,3.200,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-small-panthere-de-cartier_cod1647597286075046.html,Monaco,
InStock,"Black,Blue,Red,White,Grey",Home/Bags for her,"Small chain bag in petrol blue calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002360,3.200,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-small-panthere-de-cartier_cod1647597286075052.html,Monaco,
InStock,"Black,Blue,Red,White,Yellow,Grey",Home/Bags for her,"Mini chain bag in petrol blue calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002361,2.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-mini-panthere-de-cartier_cod1647597286075055.html,Monaco,
InStock,"Blue,Red,Black,Yellow,Grey",Home/Bags for her,"Mini chain bag in cream white calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002359,2.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-mini-panthere-de-cartier_cod1647597286075049.html,Monaco,
InStock,"Black,Red,White,Blue,Grey",Home/Bags for her,"Small chain bag in navy blue calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002354,3.200,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-small-panthere-de-cartier_cod1647597286075034.html,Monaco,
InStock,Red,Home/Bags for her,"Nano model shoulder bag in black calfskin, gold and black enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002295,2.100,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/shoulder-bag-nano-double-c-de-cartier_cod11452292647222290.html,Monaco,
InStock,"Green,Pink,Red",Home/Bags for her,"Mini model shoulder bag in black calfskin, gold and black enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002289,2.450,"Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/shoulder-bag-mini-double-c-de-cartier_cod11452292647222286.html,Monaco,
InStock,"Blue,Grey,Brown",Home,"Must de Cartier black calfskin document holder, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002260,1.250,"GM Pouch, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/gm-pouch-must-de-cartier_cod17266703523789584.html,Monaco,
InStock,"Green,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in black calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002305,2.900,"Chain bag  small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-small-model-double-c-de-cartier_cod20346390236443569.html,Monaco,
InStock,"Pink,Black,Green",Home/Bags for her,"Mini model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002293,2.450,"Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/shoulder-bag-mini-double-c-de-cartier_cod11452292647222289.html,Monaco,
InStock,"Green,Pink",Home/Bags for her,"Mini model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002306,2.550,"Chain bag mini model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-mini-model-double-c-de-cartier_cod20346390236443572.html,Monaco,
InStock,Black,Home/Bags for her,"Nano model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002296,2.100,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/shoulder-bag-nano-double-c-de-cartier_cod11452292647222384.html,Monaco,
InStock,"Green,Black calfskin, gold and black enamel finish",Home/Bags for her,"Small model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002310,2.900,"Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-small-model-double-c-de-cartier_cod20346390236443584.html,Monaco,
InStock,Black,Home,"Burgundy calfskin portfolio with detachable wrist strap. Zipped closure, golden-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed golden Cartier marking Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,€,L1002265,1.250,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/portfolio-must-de-cartier_cod17266703523789592.html,Monaco,
InStock,Black,Home,"Must de Cartier briefcase with three gussets in tan calfskin. Palladium-finish metal parts. Interior: brown fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,€,L1002263,3.600,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/briefcase-must-de-cartier_cod29419655932696318.html,Monaco,
InStock,Burgundy,Home,"Black calfskin portfolio with detachable wrist strap. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed silver Cartier marking. Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,€,L1002264,1.250,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/portfolio-must-de-cartier_cod17266703523789590.html,Monaco,
InStock,Camel Colour,Home,"Must de Cartier briefcase with three gussets in black calfskin. Palladium-finish metal parts. Interior: burgundy fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,€,L1002262,3.600,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/briefcase-must-de-cartier_cod17266703523789588.html,Monaco,
InStock,"Black calfskin, gold and black enamel finish,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002368,2.900,"Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/chain-bag-small-model-double-c-de-cartier_cod42247633208247036.html,Monaco,
InStock,"Pink,Black,Red",Home/Bags for her,"Mini model shoulder bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002345,2.450,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/mini-model-shoulder-bag-double-c-de-cartier_cod42247633208247027.html,Monaco,
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Pink",Home/Bags for her,"Mini model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002367,2.550,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/mini-model-chain-bag-double-c-de-cartier_cod42247633208247033.html,Monaco,
InStock,"Red,Black,Green",Home/Bags for her,"Mini model shoulder bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002363,2.450,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/mini-model-shoulder-bag-double-c-de-cartier_cod42247633208247030.html,Monaco,
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Green",Home/Bags for her,"Mini model chain bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002369,2.550,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/mini-model-chain-bag-double-c-de-cartier_cod42247633208247039.html,Monaco,
InStock,Red,Home/Bags for her,"Mini model bag in black calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining: black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,€,L1002172,2.100,"Top Handle Bag, Mini, Guirlande de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/top-handle-bag-mini-guirlande-de-cartier_cod25372685655513825.html,Monaco,
InStock,Black,Home/Bags for her,"Mini model bag in red calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining:  black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,€,L1002174,2.100,"Top Handle Bag, Mini, Guirlande de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/top-handle-bag-mini-guirlande-de-cartier_cod25372685655513829.html,Monaco,
InStock,Burgundy,Home/Bags for her,"Must de Cartier hobo bag, mini model, in black calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 180 mm high x 175 mm long x 50 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002255,1.400,"Hobo bag mini model, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/hobo-bag-mini-model-must-de-cartier_cod343549805672108.html,Monaco,
InStock,Burgundy,Home/Bags for her,"Must de Cartier carnassière bag, nano model, in black calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 150 mm high x 190 mm long x 52 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002242,1.250,"Carnassière nano model, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/carnassiere-nano-model-must-de-cartier_cod343549805672084.html,Monaco,
InStock,Burgundy,Home/Bags for her,"Must de Cartier tote bag in black calfskin, signature Cartier medallion. Interior: Two flat pockets, one zipped pocket and one signature pocket with removable mirror. Fastening system with push buttons. Lining in burgundy lambskin. Dimensions: 285 mm high x 310 mm long x 170 mm deep. Two handles for hand or shoulder carry.",,aeid5482,€,L1002279,2.050,"Tote Bag, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/tote-bag-must-de-cartier_cod343549805672111.html,Monaco,
InStock,Burgundy,Home/Bags for her,"Must de Cartier hobo bag, small model, in black calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002251,1.700,"Hobo bag small model, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/hobo-bag-small-model-must-de-cartier_cod343549805672107.html,Monaco,
InStock,,Home/Bags for her,"Must de Cartier hobo bag, medium model, in supple burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 300 mm high x 292 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002248,2.300,"Hobo bag medium model, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/hobo-bag-medium-model-must-de-cartier_cod343549805672105.html,Monaco,
InStock,Black,Home/Bags for her,"Must de Cartier hobo bag, small model, in burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002250,1.700,"Hobo bag small model, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/hobo-bag-small-model-must-de-cartier_cod343549805672106.html,Monaco,
InStock,Black,Home/Bags for her,"Must de Cartier carnassiere bag, nano model, in burgundy calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 190 mm high x 150 mm long x 52 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002241,1.250,"Carnassière nano model, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/carnassiere-nano-model-must-de-cartier_cod343549805672083.html,Monaco,
InStock,Burgundy,Home/Bags for her,"Must de Cartier carnassiere bag, small model, in black calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 250 mm high x 210 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002240,2.300,"Carnassiere bag, small model, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/carnassiere-bag-small-model-must-de-cartier_cod343549805672082.html,Monaco,
InStock,Black,Home/Bags for her,"Must de Cartier tote bag in burgundy calfskin, signature Cartier medallion. Interior: Two flat pockets, one zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining in burgundy lambskin. Dimensions: 285 mm high x 310 mm long x 170 mm deep. Two handles for hand or shoulder carry.",,aeid5482,€,L1002278,2.050,"Tote Bag, Must de Cartier",aeid5482_cartier,2022-11-04 14:35:05.330413,https://www.cartier.com,https://www.cartier.com/en-mc/tote-bag-must-de-cartier_cod343549805672110.html,Monaco,
