Availability,Colors,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
InStock,"Black,Blue,Red,White,Grey",Home/Bags for her,"Mini chain bag in pale yellow calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002362,22.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-mini-panthere-de-cartier_cod1647597286075058.html,Croatia,Bag
InStock,"Black,Blue,Red,Grey",Home/Bags for her,"Small chain bag in cream white calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002358,25.300,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-panthere-de-cartier_cod1647597286075046.html,Croatia,Bag
InStock,"Black,Blue,Red,White",Home/Bags for her,"Small chain bag in beige calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002389,25.300,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-panthere-de-cartier_cod1647597286075082.html,Croatia,Bag
InStock,"Blue,Red,Black,Yellow,Grey",Home/Bags for her,"Mini chain bag in cream white calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002359,22.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-mini-panthere-de-cartier_cod1647597286075049.html,Croatia,Bag
InStock,"Green,Black",Home/Bags for her,"Small handle bag in cherry red calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 180 mm high x 210 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,kn,L1002324,23.700,"Top handle bag small model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/top-handle-bag-small-model-panthere-de-cartier_cod29419655932707054.html,Croatia,Bag
InStock,"Black,Blue,Red,White,Grey",Home/Bags for her,"Small chain bag in petrol blue calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002360,25.300,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-panthere-de-cartier_cod1647597286075052.html,Croatia,Bag
InStock,,Home/Bags for her,"Mini handle bag in grey calfskin, golden and black enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 150 mm high x 185 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,kn,L1002376,20.600,"Handle bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/handle-bag-mini-panthere-de-cartier_cod1647597286075073.html,Croatia,Bag
InStock,"Green,Red,Black",Home/Bags for her,"Mini model handle bag in pale pink calfskin, palladium and black enamel-finish clasp, silver embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 150 mm high x 185 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,kn,L1002328,20.600,"Top handle bag mini model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/top-handle-bag-mini-model-panthere-de-cartier_cod29419655932707066.html,Croatia,Bag
InStock,"Black,Blue,Red,White,Yellow,Grey",Home/Bags for her,"Mini chain bag in petrol blue calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002361,22.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-mini-panthere-de-cartier_cod1647597286075055.html,Croatia,Bag
InStock,"Black,Red,White,Blue,Grey",Home/Bags for her,"Small chain bag in navy blue calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002354,25.300,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-panthere-de-cartier_cod1647597286075034.html,Croatia,Bag
InStock,"Black,Blue,White,Grey",Home/Bags for her,"Small chain bag in red calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002356,25.300,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-panthere-de-cartier_cod1647597286075040.html,Croatia,Bag
InStock,"Black,Red,White,Blue,Yellow,Grey",Home/Bags for her,"Mini chain bag in navy blue calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002355,22.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-mini-panthere-de-cartier_cod1647597286075037.html,Croatia,Bag
InStock,"Blue,Red,White,Yellow,Grey",Home/Bags for her,"Mini chain bag in black calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002353,22.900,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-mini-panthere-de-cartier_cod1647597286075031.html,Croatia,Bag
InStock,Grey,Home/Bags for her,"Mini shoulder bag in pale pink calfskin, golden and pale pink enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002364,19.000,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/mini-model-shoulder-bag-double-c-de-cartier_cod1647597286075061.html,Croatia,Bag
InStock,"Blue,Red,White,Grey",Home/Bags for her,"Small chain bag in black calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002352,25.300,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-panthere-de-cartier_cod1647597286075028.html,Croatia,Bag
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Green",Home/Bags for her,"Mini model chain bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002369,19.800,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/mini-model-chain-bag-double-c-de-cartier_cod42247633208247039.html,Croatia,Bag
InStock,"Red,Pink",Home/Bags for her,"Micro chain bag in black calfskin, golden and black enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 80 mm high x 120 mm wide x 40 mm deep. Crossbody, shoulder or belt carry.",,aeid5482,kn,L3002033,8.700,"Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-micro-double-c-de-cartier_cod1647597286075144p.html,Croatia,Bag
InStock,"Grey,Blue,Black",Home,"Must de Cartier pouch in taupe calfskin, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,kn,L1002349,9.300,"Pouch large model, Must de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/pouch-large-model-must-de-cartier_cod1647597286075025.html,Croatia,Bag
InStock,Pink,Home/Bags for her,"Mini shoulder bag in grey calfskin, golden and grey enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002346,19.000,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/mini-model-shoulder-bag-double-c-de-cartier_cod1647597286075019.html,Croatia,Bag
InStock,,Home/Bags for her,"Mini model chain bag in pale pink calfskin, gold and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002370,19.800,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/mini-model-chain-bag-double-c-de-cartier_cod42247633209194362.html,Croatia,Bag
InStock,"Grey,Blue,Black",Home,"Must de Cartier document holder in taupe calfskin, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 270 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,kn,L1002348,17.800,"Document holder small model, Must de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/document-holder-small-model-must-de-cartier_cod1647597286075022.html,Croatia,Bag
InStock,"Blue,Grey,Brown",Home,"Must de Cartier black calfskin document holder, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,kn,L1002260,9.300,"GM Pouch, Must de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/gm-pouch-must-de-cartier_cod17266703523789584.html,Croatia,Bag
InStock,"Black,Red",Home/Bags for her,"Micro chain bag in pale pink calfskin, golden and pale pink enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 80 mm high x 120 mm wide x 40 mm deep. Crossbody, shoulder or belt carry.",,aeid5482,kn,L3002035,8.700,"Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-micro-double-c-de-cartier_cod1647597286075150p.html,Croatia,Bag
InStock,Red,Home/Bags for her,"Nano model shoulder bag in black calfskin, gold and black enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002295,15.800,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/shoulder-bag-nano-double-c-de-cartier_cod11452292647222290.html,Croatia,Bag
InStock,"Green,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in black calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002305,22.200,"Chain bag  small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-model-double-c-de-cartier_cod20346390236443569.html,Croatia,Bag
InStock,Black,Home/Bags for her,"Nano model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002296,15.800,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/shoulder-bag-nano-double-c-de-cartier_cod11452292647222384.html,Croatia,Bag
InStock,"Pink,Black,Green",Home/Bags for her,"Mini model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002293,19.000,"Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/shoulder-bag-mini-double-c-de-cartier_cod11452292647222289.html,Croatia,Bag
InStock,"Green,Pink,Red",Home/Bags for her,"Mini model shoulder bag in black calfskin, gold and black enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002289,19.000,"Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/shoulder-bag-mini-double-c-de-cartier_cod11452292647222286.html,Croatia,Bag
InStock,"Green,Black calfskin, gold and black enamel finish",Home/Bags for her,"Small model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002310,22.200,"Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-model-double-c-de-cartier_cod20346390236443584.html,Croatia,Bag
InStock,Burgundy,Home,"Black calfskin portfolio with detachable wrist strap. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed silver Cartier marking. Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,kn,L1002264,9.300,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/portfolio-must-de-cartier_cod17266703523789590.html,Croatia,Bag
InStock,"Green,Pink",Home/Bags for her,"Mini model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002306,19.800,"Chain bag mini model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-mini-model-double-c-de-cartier_cod20346390236443572.html,Croatia,Bag
InStock,Black,Home,"Burgundy calfskin portfolio with detachable wrist strap. Zipped closure, golden-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed golden Cartier marking Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,kn,L1002265,9.300,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/portfolio-must-de-cartier_cod17266703523789592.html,Croatia,Bag
InStock,Black,Home,"Must de Cartier briefcase with three gussets in tan calfskin. Palladium-finish metal parts. Interior: brown fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,kn,L1002263,26.600,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/briefcase-must-de-cartier_cod29419655932696318.html,Croatia,Bag
InStock,Camel Colour,Home,"Must de Cartier briefcase with three gussets in black calfskin. Palladium-finish metal parts. Interior: burgundy fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,kn,L1002262,26.600,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/briefcase-must-de-cartier_cod17266703523789588.html,Croatia,Bag
InStock,"Pink,Black,Red",Home/Bags for her,"Mini model shoulder bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002345,19.000,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/mini-model-shoulder-bag-double-c-de-cartier_cod42247633208247027.html,Croatia,Bag
InStock,"Black calfskin, gold and black enamel finish,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002368,22.200,"Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/chain-bag-small-model-double-c-de-cartier_cod42247633208247036.html,Croatia,Bag
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Pink",Home/Bags for her,"Mini model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,kn,L1002367,19.800,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:07:10.997368,https://www.cartier.com,https://www.cartier.com/en-hr/mini-model-chain-bag-double-c-de-cartier_cod42247633208247033.html,Croatia,Bag
