Availability,Colors,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
InStock,"Pink,Black,Red",Home/Bags for her,"Mini model shoulder bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002345,"2,520","Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/mini-model-shoulder-bag-double-c-de-cartier_cod42247633208247027.html,Ireland,Bag
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Pink",Home/Bags for her,"Mini model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002367,"2,620","Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/mini-model-chain-bag-double-c-de-cartier_cod42247633208247033.html,Ireland,Bag
InStock,"Black calfskin, gold and black enamel finish,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002368,"2,980","Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/chain-bag-small-model-double-c-de-cartier_cod42247633208247036.html,Ireland,Bag
InStock,Black,Home/Bags for her,"Nano model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002296,"2,160","Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/shoulder-bag-nano-double-c-de-cartier_cod11452292647222384.html,Ireland,Bag
InStock,"Green,Red,Black",Home/Bags for her,"Mini model handle bag in pale pink calfskin, palladium and black enamel-finish clasp, silver embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 150 mm high x 185 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002328,"2,770","Top handle bag mini model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/top-handle-bag-mini-model-panthere-de-cartier_cod29419655932707066.html,Ireland,Bag
InStock,"Green,Black calfskin, gold and black enamel finish",Home/Bags for her,"Small model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002310,"2,980","Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/chain-bag-small-model-double-c-de-cartier_cod20346390236443584.html,Ireland,Bag
InStock,"Green,Pink",Home/Bags for her,"Mini model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002306,"2,620","Chain bag mini model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/chain-bag-mini-model-double-c-de-cartier_cod20346390236443572.html,Ireland,Bag
InStock,"Pink,Red,Black",Home/Bags for her,"Mini model handle bag in dark green calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 150 mm high x 185 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002327,"2,770","Top handle bag mini model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/top-handle-bag-mini-model-panthere-de-cartier_cod29419655932707063.html,Ireland,Bag
InStock,"Pink,Black,Green",Home/Bags for her,"Mini model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002293,"2,520","Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/shoulder-bag-mini-double-c-de-cartier_cod11452292647222289.html,Ireland,Bag
InStock,"Green,Red,Pink",Home/Bags for her,"Mini model handle bag in black calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 150 mm high x 185 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002325,"2,770","Top handle bag mini model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/top-handle-bag-mini-model-panthere-de-cartier_cod29419655932707057.html,Ireland,Bag
InStock,"Black,Red",Home/Bags for her,"Small handle bag in dark green calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 180 mm high x 210 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002330,"3,200","Top handle bag small model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/top-handle-bag-small-model-panthere-de-cartier_cod29419655932707069.html,Ireland,Bag
InStock,"Black,Red",Home/Bags for her,"Micro chain bag in pale pink calfskin, golden and pale pink enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 80 mm high x 120 mm wide x 40 mm deep. Crossbody, shoulder or belt carry.",,aeid5482,€,L3002035,"1,130","Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/chain-bag-micro-double-c-de-cartier_cod1647597286075150p.html,Ireland,Bag
InStock,Black,Home/Bags for her,"Must de Cartier carnassiere bag, small model, in burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 250 mm high x 210 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002239,"2,360","Carnassiere bag, small model, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/carnassiere-bag-small-model-must-de-cartier_cod343549805672081.html,Ireland,Bag
InStock,"Brown,Black,Blue",Home,"Must de Cartier anthracite calfskin document holder, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,€,L1002314,"2,460","Document holder small model, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/document-holder-small-model-must-de-cartier_cod20346390236443596.html,Ireland,Bag
InStock,Black,Home,"Must de Cartier briefcase with three gussets in tan calfskin. Palladium-finish metal parts. Interior: brown fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,€,L1002263,"3,700","Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/briefcase-must-de-cartier_cod29419655932696318.html,Ireland,Bag
InStock,"Grey,Blue,Black",Home,"Must de Cartier pouch in taupe calfskin, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002349,"1,290","Pouch large model, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/pouch-large-model-must-de-cartier_cod1647597286075025.html,Ireland,Bag
InStock,Black,Home,"Burgundy calfskin portfolio with detachable wrist strap. Zipped closure, golden-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed golden Cartier marking Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,€,L1002265,"1,290","Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/portfolio-must-de-cartier_cod17266703523789592.html,Ireland,Bag
InStock,Burgundy,Home,"Black calfskin portfolio with detachable wrist strap. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed silver Cartier marking. Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,€,L1002264,"1,290","Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/portfolio-must-de-cartier_cod17266703523789590.html,Ireland,Bag
InStock,Black,Home,"Must de Cartier navy blue calfskin pouch. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one flat pocket, eight credit card slots. Embossed silver-coloured Cartier signature. Dimensions: 160 mm high x 250 mm wide x 50 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002273,"1,290","Square Pouch, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/square-pouch-must-de-cartier_cod17266703523789598.html,Ireland,Bag
InStock,"Grey,Black,Brown",Home,"Must de Cartier navy blue calfskin document holder, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002271,"1,290","GM Pouch, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/gm-pouch-must-de-cartier_cod17266703523789596.html,Ireland,Bag
InStock,"Blue,Grey,Brown",Home,"Must de Cartier black calfskin document holder, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002260,"1,290","GM Pouch, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/gm-pouch-must-de-cartier_cod17266703523789584.html,Ireland,Bag
InStock,,Home,"Must de Cartier mini messenger bag in black calfskin. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, adjustable strap. Interior: black fabric lining, one flat pocket. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 160 mm wide x 50 mm deep.",,aeid5482,€,L1002275,"1,540",Must de Cartier mini messenger bag,aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/must-de-cartier-mini-messenger-bag_cod17266703523789600.html,Ireland,Bag
InStock,"Black,Blue,Brown",Home,"Must de Cartier pouch in anthracite calfskin, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002315,"1,290","Pouch large model, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/pouch-large-model-must-de-cartier_cod20346390236443599.html,Ireland,Bag
InStock,"Blue,Grey,Brown",Home,"Must de Cartier black calfskin document holder, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,€,L1002259,"2,460","Document holder small model, Must de Cartier,",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/document-holder-small-model-must-de-cartier_cod17266703523789579.html,Ireland,Bag
InStock,"Grey,Brown,Black",Home,"Must de Cartier navy blue calfskin document holder, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,€,L1002269,"2,460","Document holder small model, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/document-holder-small-model-must-de-cartier_cod17266703523789594.html,Ireland,Bag
InStock,Blue,Home,"Must de Cartier black calfskin pouch. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one flat pocket, eight credit card slots. Embossed silver-coloured Cartier signature. Dimensions: 160 mm high x 250 mm wide x 50 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002261,"1,290","Square Pouch, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/square-pouch-must-de-cartier_cod17266703523789586.html,Ireland,Bag
InStock,,Home,"Must de Cartier black calfskin document holder. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, three additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 300 mm high x 380 mm wide x 100 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,€,L1002258,"2,770","Document holder, Must de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/document-holder-must-de-cartier_cod17266703523789577.html,Ireland,Bag
InStock,"Black,Blue,Red,White,Yellow",Home/Bags for her,"Mini chain bag in beige calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002390,"2,980","Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/chain-bag-mini-panthere-de-cartier_cod1647597286075085.html,Ireland,Bag
OutofStock,,Home/Bags for her,"Mini handle bag in beige calfskin, black enamel and palladium-finish clasp, silver hot-stamped “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 150 mm high x 185 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002392,"2,770","Handle bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/handle-bag-mini-panthere-de-cartier_cod1647597286075091.html,Ireland,Bag
OutofStock,"Cherry red calfskin, gold and black enamel finish",Home/Bags for her,"Mini chain bag in black calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one flat pocket and one signature pocket. One external flat pocket on the back of the bag. Lining: black lambskin. Removable chain. Dimensions: height 100 mm x width 200 mm x depth 45 mm. Hand and cross-body carry.",,aeid5482,€,L1002396,"2,260","Mini chain bag, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/mini-chain-bag-panthere-de-cartier_cod1647597294937470.html,Ireland,Bag
OutofStock,,Home/Bags for her,"Golden metallic mini chain bag in black calfskin, golden and black enamel-finish clasp, golden hot-stamped “Cartier” signature on the inside. One interior compartment, one flat pocket and one signature pocket. One external flat pocket on the back of the bag. Lining: black lambskin. Removable chain. Dimensions: height 100 mm x width 200 mm x depth 45 mm. Hand and cross-body carry.",,aeid5482,€,L1002382,"2,520","Mini chain bag, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/mini-chain-bag-panthere-de-cartier_cod1647597295991174.html,Ireland,Bag
OutofStock,Black,Home/Bags for her,"Mini chain bag in cherry red calf leather, gold and black enamel-finish clasp, gold-coloured Cartier signature hot stamped on the inside. One interior compartment, one flat pocket and one signature pocket. One external flat pocket on the back of the bag. Lining: black lambskin. Removable chain. Dimensions: height 100 mm x width 200 mm x depth 45 mm. Hand and cross-body carry.",,aeid5482,€,L1002397,"2,260","Mini chain bag, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/mini-chain-bag-panthere-de-cartier_cod1647597294937473.html,Ireland,Bag
InStock,"Red,Pink",Home/Bags for her,"Micro chain bag in black calfskin, golden and black enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 80 mm high x 120 mm wide x 40 mm deep. Crossbody, shoulder or belt carry.",,aeid5482,€,L3002033,"1,130","Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/chain-bag-micro-double-c-de-cartier_cod1647597286075144p.html,Ireland,Bag
InStock,Grey,Home/Bags for her,"Small handle bag in navy blue calfskin, black enamel and palladium-finish clasp, silver hot-stamped “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 180 mm high x 210 mm wide x 90 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002373,"3,200","Small model handle bag, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/small-model-handle-bag-panthere-de-cartier_cod1647597286075064.html,Ireland,Bag
InStock,"Black,Blue,Red,Grey",Home/Bags for her,"Small chain bag in cream white calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002358,"3,300","Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/chain-bag-small-panthere-de-cartier_cod1647597286075046.html,Ireland,Bag
InStock,"Black,Pink",Home/Bags for her,"Micro chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 80 mm high x 120 mm wide x 40 mm deep. Crossbody, shoulder or belt carry.",,aeid5482,€,L3002034,"1,130","Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-04 14:24:00.612559,https://www.cartier.com,https://www.cartier.com/en-ie/chain-bag-micro-double-c-de-cartier_cod1647597286075147p.html,Ireland,Bag
