Availability,Colors,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
InStock,"Green,Red",Home/Bags for her,"Small handle bag in black calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 180 mm high x 210 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002323,3.350,"Top handle bag small model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/top-handle-bag-small-model-panthere-de-cartier_cod29419655932707051.html,Greece,Bag
InStock,"Black,Blue,Red,White,Grey",Home/Bags for her,"Mini chain bag in pale yellow calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002362,3.150,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-mini-panthere-de-cartier_cod1647597286075058.html,Greece,Bag
InStock,"Green,Black",Home/Bags for her,"Small handle bag in cherry red calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 180 mm high x 210 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,€,L1002324,3.350,"Top handle bag small model, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/top-handle-bag-small-model-panthere-de-cartier_cod29419655932707054.html,Greece,Bag
InStock,"Black,Blue,Red,Grey",Home/Bags for her,"Small chain bag in cream white calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002358,3.450,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-small-panthere-de-cartier_cod1647597286075046.html,Greece,Bag
InStock,"Black,Blue,Red,White",Home/Bags for her,"Small chain bag in beige calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002389,3.450,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-small-panthere-de-cartier_cod1647597286075082.html,Greece,Bag
InStock,"Black,Blue,Red,White,Yellow",Home/Bags for her,"Mini chain bag in beige calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002390,3.150,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-mini-panthere-de-cartier_cod1647597286075085.html,Greece,Bag
InStock,"Blue,Red,Black,Yellow,Grey",Home/Bags for her,"Mini chain bag in cream white calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002359,3.150,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-mini-panthere-de-cartier_cod1647597286075049.html,Greece,Bag
InStock,"Black,Blue,Red,White,Grey",Home/Bags for her,"Small chain bag in petrol blue calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002360,3.450,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-small-panthere-de-cartier_cod1647597286075052.html,Greece,Bag
InStock,"Black,Blue,Red,White,Yellow,Grey",Home/Bags for her,"Mini chain bag in petrol blue calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002361,3.150,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-mini-panthere-de-cartier_cod1647597286075055.html,Greece,Bag
InStock,"Black,Red,White,Blue,Grey",Home/Bags for her,"Small chain bag in navy blue calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002354,3.450,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-small-panthere-de-cartier_cod1647597286075034.html,Greece,Bag
InStock,"Blue,Red,White,Grey",Home/Bags for her,"Small chain bag in black calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 160 mm high x 235 mm wide x 105 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002352,3.450,"Chain bag small, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-small-panthere-de-cartier_cod1647597286075028.html,Greece,Bag
InStock,"Black,Red,White,Blue,Yellow,Grey",Home/Bags for her,"Mini chain bag in navy blue calfskin, palladium-finish clasp, silver hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002355,3.150,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-mini-panthere-de-cartier_cod1647597286075037.html,Greece,Bag
InStock,Red,Home/Bags for her,"Nano model shoulder bag in black calfskin, gold and black enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002295,2.260,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/shoulder-bag-nano-double-c-de-cartier_cod11452292647222290.html,Greece,Bag
InStock,"Blue,Red,White,Yellow,Grey",Home/Bags for her,"Mini chain bag in black calfskin, golden-finish clasp, golden hot-stamped “Cartier” signature on the inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 140 mm high x 200 mm wide x 85 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002353,3.150,"Chain bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-mini-panthere-de-cartier_cod1647597286075031.html,Greece,Bag
InStock,"Blue,Grey,Brown",Home,"Must de Cartier black calfskin document holder, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002260,1.350,"GM Pouch, Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/gm-pouch-must-de-cartier_cod17266703523789584.html,Greece,Bag
InStock,"Green,Pink,Red",Home/Bags for her,"Mini model shoulder bag in black calfskin, gold and black enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002289,2.640,"Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/shoulder-bag-mini-double-c-de-cartier_cod11452292647222286.html,Greece,Bag
InStock,Black,Home/Bags for her,"Nano model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002296,2.260,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/shoulder-bag-nano-double-c-de-cartier_cod11452292647222384.html,Greece,Bag
InStock,"Green,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in black calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002305,3.150,"Chain bag  small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-small-model-double-c-de-cartier_cod20346390236443569.html,Greece,Bag
InStock,"Pink,Black,Green",Home/Bags for her,"Mini model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002293,2.640,"Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/shoulder-bag-mini-double-c-de-cartier_cod11452292647222289.html,Greece,Bag
InStock,"Green,Pink",Home/Bags for her,"Mini model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002306,2.750,"Chain bag mini model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-mini-model-double-c-de-cartier_cod20346390236443572.html,Greece,Bag
InStock,Burgundy,Home,"Black calfskin portfolio with detachable wrist strap. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed silver Cartier marking. Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,€,L1002264,1.350,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/portfolio-must-de-cartier_cod17266703523789590.html,Greece,Bag
InStock,Black,Home,"Must de Cartier briefcase with three gussets in tan calfskin. Palladium-finish metal parts. Interior: brown fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,€,L1002263,3.900,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/briefcase-must-de-cartier_cod29419655932696318.html,Greece,Bag
InStock,"Green,Black calfskin, gold and black enamel finish",Home/Bags for her,"Small model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002310,3.150,"Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-small-model-double-c-de-cartier_cod20346390236443584.html,Greece,Bag
InStock,Black,Home,"Burgundy calfskin portfolio with detachable wrist strap. Zipped closure, golden-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed golden Cartier marking Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,€,L1002265,1.350,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/portfolio-must-de-cartier_cod17266703523789592.html,Greece,Bag
InStock,"Pink,Black,Red",Home/Bags for her,"Mini model shoulder bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002345,2.640,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/mini-model-shoulder-bag-double-c-de-cartier_cod42247633208247027.html,Greece,Bag
InStock,Camel Colour,Home,"Must de Cartier briefcase with three gussets in black calfskin. Palladium-finish metal parts. Interior: burgundy fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,€,L1002262,3.900,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/briefcase-must-de-cartier_cod17266703523789588.html,Greece,Bag
InStock,"Black calfskin, gold and black enamel finish,Cherry red calfskin, gold and cherry red enamel finish",Home/Bags for her,"Small model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, one zipped pocket, one flat pocket and one signature pocket with removable mirror. One pocket on the back. Lining: black lambskin. Dimensions: 150 mm high x 240 mm wide x 50 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002368,3.150,"Chain bag small model, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/chain-bag-small-model-double-c-de-cartier_cod42247633208247036.html,Greece,Bag
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Pink",Home/Bags for her,"Mini model chain bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002367,2.750,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/mini-model-chain-bag-double-c-de-cartier_cod42247633208247033.html,Greece,Bag
InStock,"Red,Black,Green",Home/Bags for her,"Mini model shoulder bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002363,2.640,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/mini-model-shoulder-bag-double-c-de-cartier_cod42247633208247030.html,Greece,Bag
InStock,"Black,Blue,Brown",Home,"Must de Cartier pouch in anthracite calfskin, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,€,L1002315,1.350,"Pouch large model, Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/pouch-large-model-must-de-cartier_cod20346390236443599.html,Greece,Bag
InStock,"Cherry red calfskin, gold and cherry red enamel finish,Green",Home/Bags for her,"Mini model chain bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,€,L1002369,2.750,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/mini-model-chain-bag-double-c-de-cartier_cod42247633208247039.html,Greece,Bag
InStock,Red,Home/Bags for her,"Mini model bag in black calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining: black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,€,L1002172,2.260,"Top Handle Bag, Mini, Guirlande de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/top-handle-bag-mini-guirlande-de-cartier_cod25372685655513825.html,Greece,Bag
InStock,Black,Home/Bags for her,"Must de Cartier tote bag in burgundy calfskin, signature Cartier medallion. Interior: Two flat pockets, one zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining in burgundy lambskin. Dimensions: 285 mm high x 310 mm long x 170 mm deep. Two handles for hand or shoulder carry.",,aeid5482,€,L1002278,2.210,"Tote Bag, Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/tote-bag-must-de-cartier_cod343549805672110.html,Greece,Bag
InStock,Black,Home/Bags for her,"Mini model bag in red calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining:  black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,€,L1002174,2.260,"Top Handle Bag, Mini, Guirlande de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/top-handle-bag-mini-guirlande-de-cartier_cod25372685655513829.html,Greece,Bag
InStock,Burgundy,Home/Bags for her,"Must de Cartier hobo bag, mini model, in black calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 180 mm high x 175 mm long x 50 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002255,1.510,"Hobo bag mini model, Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/hobo-bag-mini-model-must-de-cartier_cod343549805672108.html,Greece,Bag
InStock,Burgundy,Home/Bags for her,"Must de Cartier hobo bag, small model, in black calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002251,1.830,"Hobo bag small model, Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/hobo-bag-small-model-must-de-cartier_cod343549805672107.html,Greece,Bag
InStock,Black,Home/Bags for her,"Must de Cartier hobo bag, mini model, in burgundy calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 180 mm high x 175 mm long x 50 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,€,L1002256,1.510,"Hobo bag mini model, Must de Cartier",aeid5482_cartier,2022-11-04 14:21:43.034108,https://www.cartier.com,https://www.cartier.com/en-gr/hobo-bag-mini-model-must-de-cartier_cod343549805672109.html,Greece,Bag
